,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
107,ark:/13030/m51k70zr,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0110|~|167060|~|37282_ca_object_representations_media_141012_original.jpg,The Abla Toubasi Collection,,نساء من عائلة ميخائيل,A Photograph of Three Women from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows three women from the Mikhaʾil family.|~|صورة غير ملونة، تظهر فيها نساء من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/16057_ca_object_representations_media_141012_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/37282_ca_object_representations_media_141012_original.jpg,https://palarchive.org/index.php/Detail/objects/167060/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows three women from the Mikhaʾil family.",صورة غير ملونة، تظهر فيها نساء من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
108,ark:/13030/m5sz43fr,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0111|~|167061|~|58374_ca_object_representations_media_141013_original.jpg,The Abla Toubasi Collection,,رجال من عائلة ميخائيل,A Photograph of Three Men from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows three men from the Mikhaʾil family.|~|صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/61567_ca_object_representations_media_141013_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/58374_ca_object_representations_media_141013_original.jpg,https://palarchive.org/index.php/Detail/objects/167061/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows three men from the Mikhaʾil family.",صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
109,ark:/13030/m5sr6pjt,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0112|~|167062|~|76854_ca_object_representations_media_141014_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل من عائلة ميخائيل,A Photograph of a Man from the Mikhaʾil Family,A black-and-white portrait photograph of a man from the Mikhaʾil family found in the Abla Tubasi Collection.|~|صورة شخصية غير ملونة، يظهر فيها رجل من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/42917_ca_object_representations_media_141014_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/76854_ca_object_representations_media_141014_original.jpg,https://palarchive.org/index.php/Detail/objects/167062/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:20,A black-and-white portrait photograph of a man from the Mikhaʾil family found in the Abla Tubasi Collection.,صورة شخصية غير ملونة، يظهر فيها رجل من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
110,ark:/13030/m5dp1v7v,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0113|~|167063|~|42980_ca_object_representations_media_141015_original.jpg,The Abla Toubasi Collection,,صورة شخصية لطفلة,A Photograph of a Young Girl from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a young girl from the Mikhaʾil family.|~|صورة شخصية غير ملونة، يظهر فيها طفلة من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/64542_ca_object_representations_media_141015_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/42980_ca_object_representations_media_141015_original.jpg,https://palarchive.org/index.php/Detail/objects/167063/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a young girl from the Mikhaʾil family.",صورة شخصية غير ملونة، يظهر فيها طفلة من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
111,ark:/13030/m58x13hh,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0114|~|167064|~|61256_ca_object_representations_media_141016_original.jpg,The Abla Toubasi Collection,,مجموعة رجال من عائلة ميخائيل,A Photograph of a Group of Men from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of men from the Mikhaʾil family.|~|صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/30395_ca_object_representations_media_141016_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/61256_ca_object_representations_media_141016_original.jpg,https://palarchive.org/index.php/Detail/objects/167064/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of men from the Mikhaʾil family.",صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,,,,
112,ark:/13030/m5p05xtd,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0115|~|167065|~|88842_ca_object_representations_media_141017_original.jpg,The Abla Toubasi Collection,,رجل وأطفال,A Photograph of a Man and Three Children from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man and three children from the Mikhaʾil family.|~|صورة غير ملونة، يظهر فيها رجل واطفال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/72526_ca_object_representations_media_141017_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/88842_ca_object_representations_media_141017_original.jpg,https://palarchive.org/index.php/Detail/objects/167065/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man and three children from the Mikhaʾil family.",صورة غير ملونة، يظهر فيها رجل واطفال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,,,,
113,ark:/13030/m5n95114,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0116|~|167066|~|29343_ca_object_representations_media_141018_original.jpg,The Abla Toubasi Collection,,رجل من عائلة ميخائيل,A Photograph of a Man from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this sepia-toned photograph shows a man from the Mikhaʾil family sitting in front of a car.|~|صورة غير ملونة، يظهر فيها رجل من عائلة ميخائيل يجلس امام سيارة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/20591_ca_object_representations_media_141018_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/29343_ca_object_representations_media_141018_original.jpg,https://palarchive.org/index.php/Detail/objects/167066/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this sepia-toned photograph shows a man from the Mikhaʾil family sitting in front of a car.",صورة غير ملونة، يظهر فيها رجل من عائلة ميخائيل يجلس امام سيارة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
114,ark:/13030/m5j7564x,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0117|~|167067|~|55505_ca_object_representations_media_141019_original.jpg,The Abla Toubasi Collection,,رجل يركب على الجمل,A Photograph of a Man Riding a Camel,"Found in the Abla Tubasi Collection, this sepia-toned photograph shows a man riding a camel.|~|صورة غير ملونة، يظهر فيها رجل يركب على الجمل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/22170_ca_object_representations_media_141019_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/55505_ca_object_representations_media_141019_original.jpg,https://palarchive.org/index.php/Detail/objects/167067/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this sepia-toned photograph shows a man riding a camel.",صورة غير ملونة، يظهر فيها رجل يركب على الجمل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
115,ark:/13030/m54c0qht,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0118|~|167068|~|39476_ca_object_representations_media_141020_original.jpg,The Abla Toubasi Collection,,صورة شخصية لامرأة,A Photograph of a Woman Wearing a Nurse Uniform,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman wearing the Red Cross nurse uniform.|~|صورة شخصية غير ملونة، يظهر فيها امرأة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/82590_ca_object_representations_media_141020_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/39476_ca_object_representations_media_141020_original.jpg,https://palarchive.org/index.php/Detail/objects/167068/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman wearing the Red Cross nurse uniform.",صورة شخصية غير ملونة، يظهر فيها امرأة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
116,ark:/13030/m5dk34wd,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0119|~|167069|~|85693_ca_object_representations_media_141021_original.jpg,The Abla Toubasi Collection,,رسمة فنية,A Photograph of a Woman Posing in Profile,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a seated and dressed up woman posing in profile.|~|صورة غير ملونة، يظهر فيها رسمة لامرأة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/43562_ca_object_representations_media_141021_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/85693_ca_object_representations_media_141021_original.jpg,https://palarchive.org/index.php/Detail/objects/167069/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a seated and dressed up woman posing in profile.",صورة غير ملونة، يظهر فيها رسمة لامرأة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
117,ark:/13030/m58t2d6j,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0120|~|167070|~|62355_ca_object_representations_media_141022_original.jpg,The Abla Toubasi Collection,,سيدة ترتدي زيا تقليديا فلسطينيا خاصا بمنطقة رام الله، مطلع القرن العشرين,"A Woman in the Ramallah Traditional Palestinian Thobe, the Early 1900s","Taken in the early 1900s, this studio portrait shows a woman in the Ramallah traditional Palestinian thobe and headcover while leaning on hay made basket bearing a pottery jug. |~|صورة تم التقاطها داخل استوديو في مطلع القرن العشرين، تظهر فيها سيدة ترتدي ثوبا فلسطينيا وغطاء رأس تقليديين خاصين بمنطقة رام الله، فيما تجلس متكئة على سلة من القش بداخلها جرة فخارية.",,black-and-white photographs,,still image,1900s,1900/1909,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/92144_ca_object_representations_media_141022_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/62355_ca_object_representations_media_141022_original.jpg,https://palarchive.org/index.php/Detail/objects/167070/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,6 January 2022 at 14:37:02,"Taken in the early 1900s, this studio portrait shows a woman in the Ramallah traditional Palestinian thobe and headcover while leaning on hay made basket bearing a pottery jug.",صورة تم التقاطها داخل استوديو في مطلع القرن العشرين، تظهر فيها سيدة ترتدي ثوبا فلسطينيا وغطاء رأس تقليديين خاصين بمنطقة رام الله، فيما تجلس متكئة على سلة من القش بداخلها جرة فخارية.,black-and-white photographs,,,
118,ark:/13030/m50k9zr3,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0121|~|167071|~|25454_ca_object_representations_media_141023_original.jpg,The Abla Toubasi Collection,,رجل وامرأة,A Photograph of a Man and a Woman,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a dressed-up man and woman posing for a photograph.|~|صورة غير ملونة، يظهر فيها رجل وامرأة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/52728_ca_object_representations_media_141023_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/25454_ca_object_representations_media_141023_original.jpg,https://palarchive.org/index.php/Detail/objects/167071/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a dressed-up man and woman posing for a photograph.",صورة غير ملونة، يظهر فيها رجل وامرأة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
119,ark:/13030/m5n669nv,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0122|~|167072|~|89893_ca_object_representations_media_141024_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a suit and tie.|~|صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/32611_ca_object_representations_media_141024_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/89893_ca_object_representations_media_141024_original.jpg,https://palarchive.org/index.php/Detail/objects/167072/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man dressed in a suit and tie.",صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
120,ark:/13030/m5gn5xh2,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0123|~|167073|~|39998_ca_object_representations_media_141025_original.jpg,The Abla Toubasi Collection,,قصر,A Photograph of a Palace,A black-and-white photograph of a palace found in the Abla Tubasi Collection.|~|صورة غير ملونة، يظهر فيها قصر. وجدت في مجموعة عبلة طوباسي,,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/42412_ca_object_representations_media_141025_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/39998_ca_object_representations_media_141025_original.jpg,https://palarchive.org/index.php/Detail/objects/167073/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:33,21 November 2020 at 10:34:20,A black-and-white photograph of a palace found in the Abla Tubasi Collection.,صورة غير ملونة، يظهر فيها قصر. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
121,ark:/13030/m5hf5jwp,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0124|~|167074|~|4919_ca_object_representations_media_141026_original.jpg,The Abla Toubasi Collection,,قصر,A Photograph of a Palace,"Found in the Abla Tubasi Collection, this black-and-white photograph shows the front of a palace and the trees lining up the driveway.|~|صورة غير ملونة، يظهر فيها قصر وبجانبه اشجار. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/96941_ca_object_representations_media_141026_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/4919_ca_object_representations_media_141026_original.jpg,https://palarchive.org/index.php/Detail/objects/167074/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows the front of a palace and the trees lining up the driveway.",صورة غير ملونة، يظهر فيها قصر وبجانبه اشجار. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
122,ark:/13030/m5tz14k4,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0125|~|167075|~|16124_ca_object_representations_media_141027_original.jpg,The Abla Toubasi Collection,,منزل,A Photograph of a House among Trees,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a house surrounded by trees.|~|صورة غير ملونة، يظهر فيها منزل وبجانبه اشجار. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/28547_ca_object_representations_media_141027_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/16124_ca_object_representations_media_141027_original.jpg,https://palarchive.org/index.php/Detail/objects/167075/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a house surrounded by trees.",صورة غير ملونة، يظهر فيها منزل وبجانبه اشجار. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
123,ark:/13030/m57x42dk,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0126|~|167076|~|97409_ca_object_representations_media_141028_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man in a Suit and Tie,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man in a suit and tie.|~|.صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/43111_ca_object_representations_media_141028_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/97409_ca_object_representations_media_141028_original.jpg,https://palarchive.org/index.php/Detail/objects/167076/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man in a suit and tie.",.صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
124,ark:/13030/m548213w,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0127|~|167077|~|95117_ca_object_representations_media_141029_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Woman,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman wearing a long coat.|~|صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/2242_ca_object_representations_media_141029_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/95117_ca_object_representations_media_141029_original.jpg,https://palarchive.org/index.php/Detail/objects/167077/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman wearing a long coat.",صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
125,ark:/13030/m5r0015v,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0128|~|167078|~|88424_ca_object_representations_media_141030_original.jpg,The Abla Toubasi Collection,,صورة شخصية لرجل,A Photograph of a Man in a Suit and Tie,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man in a suit and tie.|~|صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/57996_ca_object_representations_media_141030_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/88424_ca_object_representations_media_141030_original.jpg,https://palarchive.org/index.php/Detail/objects/167078/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man in a suit and tie.",صورة شخصية غير ملونة، يظهر فيها رجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
126,ark:/13030/m5521ng4,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0129|~|167079|~|44866_ca_object_representations_media_141031_original.jpg,The Abla Toubasi Collection,,امرأة ورجل,A Photograph of a Man and a Woman,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man standing behind a seated woman.|~|صورة غير ملونة، يظهر رجل وامرأة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/82657_ca_object_representations_media_141031_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/44866_ca_object_representations_media_141031_original.jpg,https://palarchive.org/index.php/Detail/objects/167079/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man standing behind a seated woman.",صورة غير ملونة، يظهر رجل وامرأة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
127,ark:/13030/m5190wrd,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0130|~|167080|~|93125_ca_object_representations_media_141032_original.jpg,The Abla Toubasi Collection,,امرأة جالسة امام مدخل منزل,A Photograph of a Woman Sitting at the Front of a House,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman sitting between plant pots at the front of a house.|~|صورة غير ملونة، تظهر فيها امرأة جالسة امام مدخل منزل. وجدت في مجموعة عبلة طوباس",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/20132_ca_object_representations_media_141032_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/93125_ca_object_representations_media_141032_original.jpg,https://palarchive.org/index.php/Detail/objects/167080/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman sitting between plant pots at the front of a house.",صورة غير ملونة، تظهر فيها امرأة جالسة امام مدخل منزل. وجدت في مجموعة عبلة طوباس,black-and-white photographs,,,
128,ark:/13030/m5wj0d6m,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0131|~|167081|~|32425_ca_object_representations_media_141033_original.jpg,The Abla Toubasi Collection,,صورة عائلية,A Family Photograph,"Found in the Abla Tubasi Collection, this black-and-white photograph shows two women, a man, and a baby.|~|صورة غير ملونة، تظهر فيها امرأتان وطفلة ورجل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/20046_ca_object_representations_media_141033_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/32425_ca_object_representations_media_141033_original.jpg,https://palarchive.org/index.php/Detail/objects/167081/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows two women, a man, and a baby.",صورة غير ملونة، تظهر فيها امرأتان وطفلة ورجل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
129,ark:/13030/m5q60cw5,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0132|~|167082|~|19566_ca_object_representations_media_141034_original.jpg,The Abla Toubasi Collection,,رجل يقرأ في صحيفة,A Photograph of a Man Reading a Newspaper,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man reclining on the grass and reading a newspaper.|~|صورة غير ملونة، يظهر فيها رجل يقرأ في صحيفة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/12843_ca_object_representations_media_141034_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/19566_ca_object_representations_media_141034_original.jpg,https://palarchive.org/index.php/Detail/objects/167082/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:34,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a man reclining on the grass and reading a newspaper.",صورة غير ملونة، يظهر فيها رجل يقرأ في صحيفة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
