ark:/13030/m5pd0pwn,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0190|~|114687|~|96872_ca_object_representations_media_74068_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/14443_ca_object_representations_media_74068_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/96872_ca_object_representations_media_74068_original.jpg,https://palarchive.org/index.php/Detail/objects/114687/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5s54dhf,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0191|~|114688|~|35278_ca_object_representations_media_74069_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/21760_ca_object_representations_media_74069_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/35278_ca_object_representations_media_74069_original.jpg,https://palarchive.org/index.php/Detail/objects/114688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5dv96d0,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0192|~|114689|~|56831_ca_object_representations_media_74071_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/26694_ca_object_representations_media_74071_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/56831_ca_object_representations_media_74071_original.jpg,https://palarchive.org/index.php/Detail/objects/114689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5938fq1,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0193|~|114690|~|96785_ca_object_representations_media_74073_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,849,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/71291_ca_object_representations_media_74073_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/96785_ca_object_representations_media_74073_original.jpg,https://palarchive.org/index.php/Detail/objects/114690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5cw2585,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0194|~|114691|~|58322_ca_object_representations_media_74075_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/49783_ca_object_representations_media_74075_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/58322_ca_object_representations_media_74075_original.jpg,https://palarchive.org/index.php/Detail/objects/114691/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5kd9kf2,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0195|~|114692|~|490_ca_object_representations_media_74077_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,842,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/5844_ca_object_representations_media_74077_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/490_ca_object_representations_media_74077_original.jpg,https://palarchive.org/index.php/Detail/objects/114692/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:58,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5p6392d,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0196|~|114693|~|40279_ca_object_representations_media_74079_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,842,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/82586_ca_object_representations_media_74079_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/40279_ca_object_representations_media_74079_original.jpg,https://palarchive.org/index.php/Detail/objects/114693/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5jj17p3,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0197|~|114694|~|54788_ca_object_representations_media_74081_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/44513_ca_object_representations_media_74081_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/54788_ca_object_representations_media_74081_original.jpg,https://palarchive.org/index.php/Detail/objects/114694/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5nd3npc,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0198|~|114695|~|29419_ca_object_representations_media_74083_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/52373_ca_object_representations_media_74083_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/29419_ca_object_representations_media_74083_original.jpg,https://palarchive.org/index.php/Detail/objects/114695/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5hn2wzn,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0199|~|114696|~|51603_ca_object_representations_media_74085_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/3718_ca_object_representations_media_74085_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/51603_ca_object_representations_media_74085_original.jpg,https://palarchive.org/index.php/Detail/objects/114696/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5ds0h07,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0200|~|114697|~|33084_ca_object_representations_media_74087_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/72526_ca_object_representations_media_74087_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/33084_ca_object_representations_media_74087_original.jpg,https://palarchive.org/index.php/Detail/objects/114697/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m5md6mfn,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0201|~|114698|~|55083_ca_object_representations_media_74089_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,848,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/57726_ca_object_representations_media_74089_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/55083_ca_object_representations_media_74089_original.jpg,https://palarchive.org/index.php/Detail/objects/114698/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:49:59,9 March 2021 at 11:31:37,,,,,,
ark:/13030/m58703z2,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0202|~|114699|~|13183_ca_object_representations_media_74091_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/89577_ca_object_representations_media_74091_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/13183_ca_object_representations_media_74091_original.jpg,https://palarchive.org/index.php/Detail/objects/114699/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m54f9c8n,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0203|~|114700|~|76840_ca_object_representations_media_74093_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,842,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/91481_ca_object_representations_media_74093_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/76840_ca_object_representations_media_74093_original.jpg,https://palarchive.org/index.php/Detail/objects/114700/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5hj46jq,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0204|~|114701|~|5611_ca_object_representations_media_74095_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/48444_ca_object_representations_media_74095_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/5611_ca_object_representations_media_74095_original.jpg,https://palarchive.org/index.php/Detail/objects/114701/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m57732v4,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0205|~|114702|~|53108_ca_object_representations_media_74097_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,850,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/37739_ca_object_representations_media_74097_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/53108_ca_object_representations_media_74097_original.jpg,https://palarchive.org/index.php/Detail/objects/114702/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5cs3fww,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0206|~|114703|~|3613_ca_object_representations_media_74099_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/57527_ca_object_representations_media_74099_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/3613_ca_object_representations_media_74099_original.jpg,https://palarchive.org/index.php/Detail/objects/114703/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5gn5vst,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0207|~|114704|~|29321_ca_object_representations_media_74101_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,842,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/99134_ca_object_representations_media_74101_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/29321_ca_object_representations_media_74101_original.jpg,https://palarchive.org/index.php/Detail/objects/114704/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5812q5w,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0208|~|114705|~|76974_ca_object_representations_media_74103_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/41023_ca_object_representations_media_74103_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/76974_ca_object_representations_media_74103_original.jpg,https://palarchive.org/index.php/Detail/objects/114705/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5c03tj1,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0209|~|114706|~|15686_ca_object_representations_media_74105_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/95323_ca_object_representations_media_74105_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/15686_ca_object_representations_media_74105_original.jpg,https://palarchive.org/index.php/Detail/objects/114706/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5fr7j5h,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0210|~|114707|~|4356_ca_object_representations_media_74107_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,848,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/79596_ca_object_representations_media_74107_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/4356_ca_object_representations_media_74107_original.jpg,https://palarchive.org/index.php/Detail/objects/114707/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m53g2b58,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0211|~|114708|~|68589_ca_object_representations_media_74109_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/24487_ca_object_representations_media_74109_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/68589_ca_object_representations_media_74109_original.jpg,https://palarchive.org/index.php/Detail/objects/114708/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5bs6dq2,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0212|~|114709|~|94637_ca_object_representations_media_74111_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/90788_ca_object_representations_media_74111_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/94637_ca_object_representations_media_74111_original.jpg,https://palarchive.org/index.php/Detail/objects/114709/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5b06sgj,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0213|~|114710|~|15006_ca_object_representations_media_74113_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/19604_ca_object_representations_media_74113_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/15006_ca_object_representations_media_74113_original.jpg,https://palarchive.org/index.php/Detail/objects/114710/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:01,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5zq1tmp,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0214|~|114711|~|6060_ca_object_representations_media_74114_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/48146_ca_object_representations_media_74114_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/6060_ca_object_representations_media_74114_original.jpg,https://palarchive.org/index.php/Detail/objects/114711/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m56761r6,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0215|~|114712|~|6586_ca_object_representations_media_74116_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/42665_ca_object_representations_media_74116_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/6586_ca_object_representations_media_74116_original.jpg,https://palarchive.org/index.php/Detail/objects/114712/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m52g590f,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0216|~|114713|~|8854_ca_object_representations_media_74118_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/68949_ca_object_representations_media_74118_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/8854_ca_object_representations_media_74118_original.jpg,https://palarchive.org/index.php/Detail/objects/114713/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5715nz6,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0217|~|114714|~|37407_ca_object_representations_media_74120_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,869,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/67757_ca_object_representations_media_74120_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/37407_ca_object_representations_media_74120_original.jpg,https://palarchive.org/index.php/Detail/objects/114714/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5909r9q,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0218|~|114715|~|17536_ca_object_representations_media_74122_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/15511_ca_object_representations_media_74122_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/17536_ca_object_representations_media_74122_original.jpg,https://palarchive.org/index.php/Detail/objects/114715/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5xq4sfv,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0219|~|114716|~|29450_ca_object_representations_media_74124_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/51975_ca_object_representations_media_74124_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/29450_ca_object_representations_media_74124_original.jpg,https://palarchive.org/index.php/Detail/objects/114716/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:02,9 March 2021 at 11:31:35,,,,,,
ark:/13030/m5sz41rz,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0220|~|114717|~|33935_ca_object_representations_media_74126_original.jpg,The Rula Alami Collection,,"قسيمة ""تبرع لإنقاذ فلسطين العربية"" صدرت عن ""هيئة وادي النيل العليا لإنقاذ فلسطين""","""Donate to Save Palestine"" voucher issued by the Upper Nile Valley Authority to Save Palestine",,,,,still image,1948,1948,,"[33.854721,35.862285]",,,image/jpeg,839,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/60846_ca_object_representations_media_74126_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/1/33935_ca_object_representations_media_74126_original.jpg,https://palarchive.org/index.php/Detail/objects/114717/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Rula Alami Collection,14 April 2019 at 10:50:03,9 March 2021 at 11:31:35,,,,,,
