Unnamed: 0,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z1896rj1,,,Collection,,,,,The Amjad Ghannam Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
180,ark:/13030/m5fv668c,ark:/21198/z1896rj1,,Work,101.0,0101.02.0046|~|91944|~|84134_ca_object_representations_media_75195_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"عملة نقدية من فئة ""50 مل"" استخدمت على ما يبدو لجمع التبرعات، أصدرتها لجنة السيدات العربيات في فلسطين الانتدابية","A ""50ml"" coin; apparently used for fundraising, issued by the Mandate Committee for Arab Women in Palestine",,,,,still image,1938,1938,,,,,image/jpeg,754,802,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/20031_ca_object_representations_media_75195_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/84134_ca_object_representations_media_75195_original.jpg,https://palarchive.org/index.php/Detail/objects/91944/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:51:59,9 March 2021 at 11:41:56,,,,,,
181,ark:/13030/m5pd0nn3,ark:/21198/z1896rj1,,Work,101.0,0101.02.0047|~|91945|~|43626_ca_object_representations_media_75197_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,وثيقة صدرت عن الحكومة العثمانية في فلسطين,Document issued by the Ottoman government in Palestine,,,,,still image,1900s,1900/1909,,,,,image/jpeg,4280,2917,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/62530_ca_object_representations_media_75197_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/43626_ca_object_representations_media_75197_original.jpg,https://palarchive.org/index.php/Detail/objects/91945/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:51:59,9 March 2021 at 11:41:56,,,,,,
182,ark:/13030/m5xt3fph,ark:/21198/z1896rj1,,Work,101.0,0101.02.0048|~|91946|~|33692_ca_object_representations_media_75199_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"وثيقة صادرة عن""الوفد العربي الفلسطيني"" يحذر فيها من خطر الصهيونية","A document; issued by the ""Arab Palestinian Delegation"", about the danger of Zionism",,,,,still image,18 April 1922,1922-04-18,,,,,image/jpeg,5593,4431,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/30996_ca_object_representations_media_75199_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/1/33692_ca_object_representations_media_75199_original.jpg,https://palarchive.org/index.php/Detail/objects/91946/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 'الوفد العربي الفلسطيني / The Palestine Arab Delegation,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:51:59,9 March 2021 at 11:41:55,,,,,,
183,ark:/13030/m5jm9wwc,ark:/21198/z1896rj1,,Work,101.0,0101.02.0049|~|91947|~|34215_ca_object_representations_media_75200_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,مجموعة أوراق من بحث حول الحضارات القديمة، المصرية والبابلية وغيرها,"A collection of papers from a research on ancient civilizations; Egyptian, Babylonian and others. ",,,,,still image,,,,,,,image/jpeg,6470,4131,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/97163_ca_object_representations_media_75200_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/34215_ca_object_representations_media_75200_original.jpg,https://palarchive.org/index.php/Detail/objects/91947/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 227,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:51:59,9 March 2021 at 11:41:55,,,,,,
184,ark:/13030/m52k3z2g,ark:/21198/z1896rj1,,Work,101.0,0101.02.0050|~|91948|~|88347_ca_object_representations_media_75204_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,وثيقة توضح قيمة الصادرات والواردات في فلسطين وتروّج لزيارة البلاد,"A document outlining the value of exports and imports in Palestine, and promoting a visit to the country",,,,,still image,1925 to 1935,1925/1935,,,,,image/jpeg,5484,4690,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/8369_ca_object_representations_media_75204_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/88347_ca_object_representations_media_75204_original.jpg,https://palarchive.org/index.php/Detail/objects/91948/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,endangered; 227,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:51:59,9 March 2021 at 11:41:55,,,,,,
185,ark:/13030/m55b7nrr,ark:/21198/z1896rj1,,Work,101.0,0101.02.0051|~|91949|~|23021_ca_object_representations_media_75205_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"تذكرة دخول إلى ""متحف فلسطين الآركيولوجي"" بقيمة ""10 مل""",Entry ticket to Palestine Archaeological Museum for a 10ml coin,,,,,still image,1943,1943,,,,,image/jpeg,1166,1928,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/29557_ca_object_representations_media_75205_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/23021_ca_object_representations_media_75205_original.jpg,https://palarchive.org/index.php/Detail/objects/91949/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52,9 March 2021 at 11:41:55,,,,,,
186,ark:/13030/m5t51dbc,ark:/21198/z1896rj1,,Work,101.0,0101.02.0052|~|91950|~|29738_ca_object_representations_media_75206_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"وثيقة صادرة عن شركة ""السجاير المصنوعة في فلسطين""","A document issued by the ""Cigarettes Made in Palestine Co.""",,,,,still image,,,,,,,image/jpeg,442,2465,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/52150_ca_object_representations_media_75206_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/29738_ca_object_representations_media_75206_original.jpg,https://palarchive.org/index.php/Detail/objects/91950/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52,9 March 2021 at 11:41:55,,,,,,
187,ark:/13030/m5nd3mdc,ark:/21198/z1896rj1,,Work,101.0,0101.02.0053|~|91951|~|93232_ca_object_representations_media_75207_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"تذكرة دخول إلى حفلة خاصة بعنوان ""انتصار الصحراء"" صادرة عن ""سينما ركس"" في القدس","A ticket to a special concert entitled ""Victory of the Desert"" issued by ""Cinema Rex"" in Jerusalem",,,,,still image,1943,1943,,,,,image/jpeg,793,1534,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/46745_ca_object_representations_media_75207_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/93232_ca_object_representations_media_75207_original.jpg,https://palarchive.org/index.php/Detail/objects/91951/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52,9 March 2021 at 11:41:55,,,,,,
188,ark:/13030/m5wx53x0,ark:/21198/z1896rj1,,Work,101.0,0101.02.0054|~|91952|~|14896_ca_object_representations_media_75208_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"طابع بريدي بقيمة ""1 مليم"" يظهر عليه رسم لقبة الصخرة وكنيسة القيامة، وكتب عليه ""فلسطين للعرب""","A 1-ml postage stamp showing the Dome of the Rock and the Church of the Holy Sepulcher. The writing on the stamp reads ""Palestine for Arabs""",,,,,still image,,,,,,,image/jpeg,841,1127,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/65586_ca_object_representations_media_75208_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/14896_ca_object_representations_media_75208_original.jpg,https://palarchive.org/index.php/Detail/objects/91952/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52,9 March 2021 at 11:41:55,,,,,,
189,ark:/13030/m5841c8r,ark:/21198/z1896rj1,,Work,101.0,0101.02.0055|~|91953|~|4104_ca_object_representations_media_75209_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"طابع بريدي بقيمة ""2 مليم"" يظهر عليه رسم لقبة الصخرة وكنيسة القيامة، وكتب عليه ""فلسطين للعرب""","A 2-ml postage stamp showing the Dome of the Rock and the Church of the Holy Sepulcher. The writing on the stamp reads ""Palestine for Arabs""",,,,,still image,,,,,,,image/jpeg,841,1116,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/37459_ca_object_representations_media_75209_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/4104_ca_object_representations_media_75209_original.jpg,https://palarchive.org/index.php/Detail/objects/91953/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52,9 March 2021 at 11:41:55,,,,,,
190,ark:/13030/m5cw23z9,ark:/21198/z1896rj1,,Work,101.0,0101.02.0056|~|91954|~|4968_ca_object_representations_media_75210_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"مجموعة أزرار صنعت في مصنع ""دار المحدود"" في فلسطين",A set of buttons made in Dar al-Mahdoud Factory in Palestine,,,,,still image,,,,,,,image/jpeg,2141,2999,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/16605_ca_object_representations_media_75210_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/4968_ca_object_representations_media_75210_original.jpg,https://palarchive.org/index.php/Detail/objects/91954/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:01,9 March 2021 at 11:41:55,,,,,,
191,ark:/13030/m5dv955f,ark:/21198/z1896rj1,,Work,101.0,0101.02.0057|~|91955|~|45992_ca_object_representations_media_75211_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"بطاقة موظف صادرة عن شركة ""كهرباء فلسطين - لواء الجنوب""","An employee card issued by the ""Electricity of Palestine - Southern District"" company",,,,,still image,1948 to 1951,1948/1951,,,,,image/jpeg,2224,3229,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/20387_ca_object_representations_media_75211_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/45992_ca_object_representations_media_75211_original.jpg,https://palarchive.org/index.php/Detail/objects/91955/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:01,9 March 2021 at 11:41:55,,,,,,
192,ark:/13030/m54c0mj1,ark:/21198/z1896rj1,,Work,101.0,0101.02.0058|~|91956|~|49086_ca_object_representations_media_75212_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة ""جريب فروت"" صادر عن شركة ""يافا برديس"" الصهيونية","A paper used for packaging ""Grapefruit"" for the zionist company ""Jaffa Pardis""",,,,,still image,,,,,,,image/jpeg,4587,4907,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/12367_ca_object_representations_media_75212_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/49086_ca_object_representations_media_75212_original.jpg,https://palarchive.org/index.php/Detail/objects/91956/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:01,9 March 2021 at 11:41:55,,,,,,
193,ark:/13030/m50p8k8x,ark:/21198/z1896rj1,,Work,101.0,0101.02.0059|~|91957|~|44461_ca_object_representations_media_75213_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة البرتقال صادر عن شركة ""يافا برديس"" الصهيونية","A paper used for packaging ""Oranges"" for the zionist company ""Jaffa Pardis""",,,,,still image,,,,,,,image/jpeg,4151,3054,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/87305_ca_object_representations_media_75213_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/44461_ca_object_representations_media_75213_original.jpg,https://palarchive.org/index.php/Detail/objects/91957/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:01,9 March 2021 at 11:41:55,,,,,,
194,ark:/13030/m5938df1,ark:/21198/z1896rj1,,Work,101.0,0101.02.0060|~|91958|~|60342_ca_object_representations_media_75214_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة البرتقال صادر عن شركة ""تو بيلز"" الصهيونية في يافا","A paper used for packaging ""Oranges"" for the zionist company ""Two Bells""",,,,,still image,,,,,,,image/jpeg,4216,3307,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/95719_ca_object_representations_media_75214_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/60342_ca_object_representations_media_75214_original.jpg,https://palarchive.org/index.php/Detail/objects/91958/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:01,9 March 2021 at 11:41:55,,,,,,
195,ark:/13030/m5r57b15,ark:/21198/z1896rj1,,Work,101.0,0101.02.0061|~|91959|~|13908_ca_object_representations_media_75215_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة البرتقال صادر عن شركة ""ثري بيلز"" الصهيونية في يافا","A paper used for packaging ""Oranges"" for the zionist company ""Three Bells""",,,,,still image,,,,,,,image/jpeg,4229,3385,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/91209_ca_object_representations_media_75215_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/13908_ca_object_representations_media_75215_original.jpg,https://palarchive.org/index.php/Detail/objects/91959/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:02,9 March 2021 at 11:41:55,,,,,,
196,ark:/13030/m5vx82r5,ark:/21198/z1896rj1,,Work,101.0,0101.02.0062|~|91960|~|52135_ca_object_representations_media_75216_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة البرتقال صادر عن شركة ""جوردان"" في يافا","A paper used for packaging ""Oranges"" for the company ""Jordan""",,,,,still image,,,,,,,image/jpeg,4281,3294,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/96143_ca_object_representations_media_75216_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/52135_ca_object_representations_media_75216_original.jpg,https://palarchive.org/index.php/Detail/objects/91960/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:02,9 March 2021 at 11:41:51,,,,,,
197,ark:/13030/m5md6k63,ark:/21198/z1896rj1,,Work,101.0,0101.02.0063|~|91961|~|88589_ca_object_representations_media_75217_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف الحمضيات صادر عن شركة ""بالون"" في يافا","A paper used for packaging ""Citrus Fruits"" for the company ""Balloon""",,,,,still image,,,,,,,image/jpeg,4684,3788,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/12745_ca_object_representations_media_75217_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/88589_ca_object_representations_media_75217_original.jpg,https://palarchive.org/index.php/Detail/objects/91961/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:02,9 March 2021 at 11:41:50,,,,,,
198,ark:/13030/m5bw52x8,ark:/21198/z1896rj1,,Work,101.0,0101.02.0064|~|91962|~|36677_ca_object_representations_media_75218_original.jpg,The Amjad Ghannam Collection,Amjad Ghannam Sub-collection 2: Documents,"ورق استخدم لتغليف فاكهة البرتقال صادر عن شركة ""جوردان"" في يافا","A paper used for packaging ""Oranges"" for the company ""Jordan""",,,,,still image,,,,,,,image/jpeg,4723,3983,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/12750_ca_object_representations_media_75218_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/5/2/36677_ca_object_representations_media_75218_original.jpg,https://palarchive.org/index.php/Detail/objects/91962/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,Amjad Ghannam Sub-collection 2: Documents | The Amjad Ghannam Collection,21 February 2019 at 14:52:02,9 March 2021 at 11:41:50,,,,,,
