Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10s57z5,,,Collection,,,,,El-Funoun Palestinian Popular Dance Troupe Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57h94v0,ark:/21198/z10s57z5,,Work,103.0,0103.01.0011|~|91629|~|637_ca_object_representations_media_59600_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,"فرقة الفنون الشعبية في دار الطفل في القدس  عرض"" مشعل ووادي التفاح""","El-Funoun Palestinian Popular Dance Troupe at the Children's House in Jerusalem ""Misha'al and Wadi al-Tuffah""","The art show is a Palestinian celebration, in response to the request of the Jerusalem Preparatory Committee for the Jerusalem Heritage Conference. The arts first merged Mishal and Wadi Al-Tuffah into the Children's House in Jerusalem in 1987. The cast includes: Husni Al Qaq (Shababah), Khaled Al Ghoul (drum), Muneef Shabana (vocals), Rim Alloo (vocals), Mohammed Yacoub (vocals) and Najah Makhlouf. And dancers: Sereen Halilah, Nasreen Khalaf, Abeer Awad, Abeer Barghouthi.|~|العرض الفني أفراح فلسطينية وهو تلبية لطلب اللجنة التحضيرية لمؤتمر القدس للتراث وقد قامت الفنون بدمج عمليها مشعل ووادي التفاح لأول مرة وكان هذا في عام 1987 في دار الطفل في القدس. ويظهر في الصورة فريق الغناء والعزف: حسني القاق (شبابة)، خالد الغول (طبلة)، منيف شبانة (غناء)، ريم اللو (غناء)، محمد يعقوب (غناء)، نجاح مخلوف (غناء). والراقصات: سيرين حليلة، نسرين خلف، عبير عواد، عبير برغوثي.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1987; Date created,1987,,"[31.768319,35.21371]",,,image/jpeg,3291,4605,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/93827_ca_object_representations_media_59600_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/637_ca_object_representations_media_59600_original.jpg,https://palarchive.org/index.php/Detail/objects/91629/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:24,9 March 2021 at 11:42:03,"The art show is a Palestinian celebration, in response to the request of the Jerusalem Preparatory Committee for the Jerusalem Heritage Conference. The arts first merged Mishal and Wadi Al-Tuffah into the Children's House in Jerusalem in 1987. The cast includes: Husni Al Qaq (Shababah), Khaled Al Ghoul (drum), Muneef Shabana (vocals), Rim Alloo (vocals), Mohammed Yacoub (vocals) and Najah Makhlouf. And dancers: Sereen Halilah, Nasreen Khalaf, Abeer Awad, Abeer Barghouthi.",العرض الفني أفراح فلسطينية وهو تلبية لطلب اللجنة التحضيرية لمؤتمر القدس للتراث وقد قامت الفنون بدمج عمليها مشعل ووادي التفاح لأول مرة وكان هذا في عام 1987 في دار الطفل في القدس. ويظهر في الصورة فريق الغناء والعزف: حسني القاق (شبابة)، خالد الغول (طبلة)، منيف شبانة (غناء)، ريم اللو (غناء)، محمد يعقوب (غناء)، نجاح مخلوف (غناء). والراقصات: سيرين حليلة، نسرين خلف، عبير عواد، عبير برغوثي.,color photographs,,,
ark:/13030/m5rk24rb,ark:/21198/z10s57z5,,Work,103.0,0103.01.0012|~|91630|~|78996_ca_object_representations_media_59601_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية في مسابقة الدبكة الشعبية في جامعة بيت لحم,El-Funoun Palestinian Popular Dance Troupe in the popular Dabkeh Competition at the University of Bethlehem,"In the competition of the University of Bethlehem, Mohammed Yacoub was the singer of the band at the time his foot was broken. Hosni al-Qaq was him in the picture|~|في مسابقة جامعة بيت لحم وكان محمد يعقوب مغني الفرقة في حينه مكسور القدم. معه في الصورة حسني القاق","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1981; Date created,1981,,"[31.7053821,35.2024425]",,,image/jpeg,3238,4484,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/42025_ca_object_representations_media_59601_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/78996_ca_object_representations_media_59601_original.jpg,https://palarchive.org/index.php/Detail/objects/91630/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:24,9 March 2021 at 11:42:03,"In the competition of the University of Bethlehem, Mohammed Yacoub was the singer of the band at the time his foot was broken. Hosni al-Qaq was him in the picture",في مسابقة جامعة بيت لحم وكان محمد يعقوب مغني الفرقة في حينه مكسور القدم. معه في الصورة حسني القاق,color photographs,,,
ark:/13030/m53r8d4p,ark:/21198/z10s57z5,,Work,103.0,0103.01.0013|~|91631|~|34909_ca_object_representations_media_59603_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,"فرقة الفنون الشعبية في جامعة بيرزيت عرض ""مرج ابن عامر""","El-Funoun Palestinian Popular Dance Troupe at Birzeit University presents ""Marj Ibn Amer""","The work of the band under the title of Marj Ibn Amer in the theater of Birzeit University in 1990, this picture shows Khalid Abu Shusha, Mohammed Abu Shusha, lana Abu Hijla, Huda Odeh and Reem Abu Kishk.|~|عمل فني للفرقة تحت عنوان مرج ابن عامر في مسرح بيرزيت في الجامعة سنة 1990 ويظهر في الصورة خالد أبو شوشة ومحمد أبو شوشة ولنا أبو حجلة وهدى عودة وريم أبو كشك.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1990; Date issued,1990,,"[31.975314,35.196042]",,,image/jpeg,3235,4603,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/37280_ca_object_representations_media_59603_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/34909_ca_object_representations_media_59603_original.jpg,https://palarchive.org/index.php/Detail/objects/91631/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:24,9 March 2021 at 11:42:03,"The work of the band under the title of Marj Ibn Amer in the theater of Birzeit University in 1990, this picture shows Khalid Abu Shusha, Mohammed Abu Shusha, lana Abu Hijla, Huda Odeh and Reem Abu Kishk.",عمل فني للفرقة تحت عنوان مرج ابن عامر في مسرح بيرزيت في الجامعة سنة 1990 ويظهر في الصورة خالد أبو شوشة ومحمد أبو شوشة ولنا أبو حجلة وهدى عودة وريم أبو كشك.,color photographs,,,
ark:/13030/m5qk53j2,ark:/21198/z10s57z5,,Work,103.0,0103.01.0014|~|91632|~|80048_ca_object_representations_media_59604_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,لمحة من جولة فرقة الفنون الشعبية في الولايات المتحدة,A Glimpse of el-Funoun Palestinian Popular Dance Troupe's US Tour,The Folk Arts Band presents Mishal's show during a tour of the United States.|~|قدمت فرقة الفنون الشعبية عرض مشعل خلال جولة في الولايات المتحدة.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date created,1986,,"[37.09024,-95.712891]",,,image/jpeg,5451,3744,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/71211_ca_object_representations_media_59604_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/80048_ca_object_representations_media_59604_original.jpg,https://palarchive.org/index.php/Detail/objects/91632/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:25,9 March 2021 at 11:42:03,The Folk Arts Band presents Mishal's show during a tour of the United States.,قدمت فرقة الفنون الشعبية عرض مشعل خلال جولة في الولايات المتحدة.,color photographs,,,
ark:/13030/m5g23m3b,ark:/21198/z10s57z5,,Work,103.0,0103.01.0015|~|91633|~|11885_ca_object_representations_media_59605_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,لمحة من جولة فرقة الفنون الشعبية في الولايات المتحدة,A Glimpse of el-Funoun Palestinian Popular Dance Troupe's US Tour,"Mashaal's dance was shown in one of the United States tours in 1986. It appears from the left: Ali Awwad, Mohammed Yacoub and Emile. Dancers are: Abeer Barghouthi, Nasreen Khalaf, Bahia Karaan, Ikram Karaan, Monif Shabana, Joanna Rafidi and Suha Barghouthi. The band's logo appears on the top of the stage.|~|عرض رقصة مشعل في واحدة من جولات الولايات المتحدة عام 1986 ويظهر من اليسار: علي عواد ومحمد يعقوب وإميل. والراقصون: عبير البرغوثي ونسرين خلف وبهية قرعان وإكرام قرعان ومنيف شبانة وجوانا رفيدي وسهى البرغوثي. ويظهر في الصورة شعار الفرقة أعلى المسرح.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date created,1986,,"[37.09024,-95.712891]",,,image/jpeg,3706,5412,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/97110_ca_object_representations_media_59605_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/11885_ca_object_representations_media_59605_original.jpg,https://palarchive.org/index.php/Detail/objects/91633/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:25,9 March 2021 at 11:42:03,"Mashaal's dance was shown in one of the United States tours in 1986. It appears from the left: Ali Awwad, Mohammed Yacoub and Emile. Dancers are: Abeer Barghouthi, Nasreen Khalaf, Bahia Karaan, Ikram Karaan, Monif Shabana, Joanna Rafidi and Suha Barghouthi. The band's logo appears on the top of the stage.",عرض رقصة مشعل في واحدة من جولات الولايات المتحدة عام 1986 ويظهر من اليسار: علي عواد ومحمد يعقوب وإميل. والراقصون: عبير البرغوثي ونسرين خلف وبهية قرعان وإكرام قرعان ومنيف شبانة وجوانا رفيدي وسهى البرغوثي. ويظهر في الصورة شعار الفرقة أعلى المسرح.,color photographs,,,
ark:/13030/m5036bs4,ark:/21198/z10s57z5,,Work,103.0,0103.01.0016|~|91634|~|88615_ca_object_representations_media_59606_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية في جولة ا لولايات المتحدة,El-Funoun Palestinian Popular Dance Troupe's US Tour,"Taken during el-Funoun Palestinian Popular Dance Troupe's US tour in 1986, this photograph shows Muhammad Ata (vocalist), Emile (Oudist), Khaled al-Ghoul (drummer), Wasef Mutea, Hassan Dwayani, Musa Azzam, Khalid Qatamesh, Makram Kurdi, and Rabea Kurdi.|~|جولة الولايات المتحدة1986 يظهر في الصورة محمد عطا (غناء)، إميل (عازف العود)، خالد الغول (إيقاع)، واصف مطيع وحسن دواني وموسى عزام وخالد قطامش ومكرم كردي وربيع كردي (دبكة).","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date created,1986,,"[37.09024,-95.712891]",,,image/jpeg,3706,5422,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/28758_ca_object_representations_media_59606_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/88615_ca_object_representations_media_59606_original.jpg,https://palarchive.org/index.php/Detail/objects/91634/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:25,9 March 2021 at 11:42:03,"Taken during el-Funoun Palestinian Popular Dance Troupe's US tour in 1986, this photograph shows Muhammad Ata (vocalist), Emile (Oudist), Khaled al-Ghoul (drummer), Wasef Mutea, Hassan Dwayani, Musa Azzam, Khalid Qatamesh, Makram Kurdi, and Rabea Kurdi.",جولة الولايات المتحدة1986 يظهر في الصورة محمد عطا (غناء)، إميل (عازف العود)، خالد الغول (إيقاع)، واصف مطيع وحسن دواني وموسى عزام وخالد قطامش ومكرم كردي وربيع كردي (دبكة).,color photographs,,,
ark:/13030/m5b92vd2,ark:/21198/z10s57z5,,Work,103.0,0103.01.0017|~|91635|~|94252_ca_object_representations_media_59607_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,لمحة من جولة فرقة الفنون الشعبية في الولايات المتحدة,A Glimpse of el-Funoun Palestinian Popular Dance Troupe's US Tour,"Delivering honorary shield after the end of the show, people in the picture are: Ali Awwad, Mohammed Atta, Khalid Qatamish and Suha Barghouthi.|~|تسليم درع تكريمي بعد نهاية العرض ويظهر في الصورة: علي عواد ومحمد عطا وخالد قطامش وسهى برغوثي.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date created,1986,,"[37.09024,-95.712891]",,,image/jpeg,3700,5412,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/40404_ca_object_representations_media_59607_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/94252_ca_object_representations_media_59607_original.jpg,https://palarchive.org/index.php/Detail/objects/91635/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:25,9 March 2021 at 11:42:03,"Delivering honorary shield after the end of the show, people in the picture are: Ali Awwad, Mohammed Atta, Khalid Qatamish and Suha Barghouthi.",تسليم درع تكريمي بعد نهاية العرض ويظهر في الصورة: علي عواد ومحمد عطا وخالد قطامش وسهى برغوثي.,color photographs,,,
ark:/13030/m5kt4bsw,ark:/21198/z10s57z5,,Work,103.0,0103.01.0018|~|91636|~|45326_ca_object_representations_media_59608_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,لمحة من جولة فرقة الفنون الشعبية في الولايات المتحدة,A Glimpse of el-Funoun Palestinian Popular Dance Troupe's US Tour,"Training on one of the shows in the American tour in 1986, people in the picture are: Ali Awad, Mohammed Atta and Rabie Kurdi, Ali Abid and Musa Azzam.|~|تدريب على أحد العروض في جولة أمريكا عام 1986 ويظهر في الصورة علي عواد ومحمد عطا وربيع كردي وعلي عابد وموسى عزام.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date created,1986,,"[37.09024,-95.712891]",,,image/jpeg,3719,5425,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/48075_ca_object_representations_media_59608_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/45326_ca_object_representations_media_59608_original.jpg,https://palarchive.org/index.php/Detail/objects/91636/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:25,9 March 2021 at 11:42:03,"Training on one of the shows in the American tour in 1986, people in the picture are: Ali Awad, Mohammed Atta and Rabie Kurdi, Ali Abid and Musa Azzam.",تدريب على أحد العروض في جولة أمريكا عام 1986 ويظهر في الصورة علي عواد ومحمد عطا وربيع كردي وعلي عابد وموسى عزام.,color photographs,,,
ark:/13030/m5vb5vb9,ark:/21198/z10s57z5,,Work,103.0,0103.01.0019|~|91637|~|16242_ca_object_representations_media_59609_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,"فرقة الفنون الشعبية في الولايات المتحدة عرض "" مشعل""","El-Funoun Palestinian Popular Dance Troupe Performing ""Mish'al"" Dance Show in the US","El-Funoun Palestinian Popular Dance Troupe Performing ""Mish'al"" Dance Show in the US in 1986.|~|فرقة الفنون الشعبية في الولايات المتحدة عرض "" مشعل"" عام 1986.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1986; Date issued,1986,,"[37.09024,-95.712891]",,,image/jpeg,3696,5415,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/64432_ca_object_representations_media_59609_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/16242_ca_object_representations_media_59609_original.jpg,https://palarchive.org/index.php/Detail/objects/91637/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:26,9 March 2021 at 11:42:03,"El-Funoun Palestinian Popular Dance Troupe Performing ""Mish'al"" Dance Show in the US in 1986.","فرقة الفنون الشعبية في الولايات المتحدة عرض "" مشعل"" عام 1986.",color photographs,,,
ark:/13030/m5tb8t7c,ark:/21198/z10s57z5,,Work,103.0,0103.01.0020|~|91638|~|28284_ca_object_representations_media_59610_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,"فرقة الفنون الشعبية في مهرجان التراث في جامعة بيرزيت عرض"" مرج ابن عامر""","El-Funoun Palestinian Popular Dance Troupe at Heritage Festival Performing ""Marj Ibn Amer"" at Birzeit University",El-Funoun Palestinian Popular Dance Troupe at the Birzeit Heritage Festival in 1991.|~|فرقة الفنون ضمن مهرجان التراث في نادي بيرزيت 1991.,"Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1991; Date created,1991,,"[31.975314,35.196042]",,,image/jpeg,3427,5260,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/8295_ca_object_representations_media_59610_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/9/6/28284_ca_object_representations_media_59610_original.jpg,https://palarchive.org/index.php/Detail/objects/91638/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,18 February 2019 at 15:25:26,9 March 2021 at 11:42:03,El-Funoun Palestinian Popular Dance Troupe at the Birzeit Heritage Festival in 1991.,فرقة الفنون ضمن مهرجان التراث في نادي بيرزيت 1991.,color photographs,,,
