,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
159,ark:/13030/m5g52ghq,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0122|~|200154|~|66349_ca_object_representations_media_149004_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.|~|وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.",,,ara,text,6 December 1953; Date created,1953-12-06,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/69622_ca_object_representations_media_149004_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/66349_ca_object_representations_media_149004_original.jpg,https://palarchive.org/index.php/Detail/objects/200154/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.",وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.,,,,
160,ark:/13030/m5bh0f58,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0123|~|200155|~|33345_ca_object_representations_media_149005_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.|~|وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.",,,ara,text,1 November 1953; Date created,1953-11-01,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/55975_ca_object_representations_media_149005_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/33345_ca_object_representations_media_149005_original.jpg,https://palarchive.org/index.php/Detail/objects/200155/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.",وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.,,,,
161,ark:/13030/m5q0320v,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0124|~|200156|~|34663_ca_object_representations_media_149006_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.|~|وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.",,,ara,text,7 August 1952; Date created,1952-08-07,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/31869_ca_object_representations_media_149006_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/34663_ca_object_representations_media_149006_original.jpg,https://palarchive.org/index.php/Detail/objects/200156/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 3JD.",وصل قبض بدل رسم بقيمة ثلاثة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.,,,,
162,ark:/13030/m55f6j3n,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0125|~|200157|~|15997_ca_object_representations_media_149007_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 4JD.|~|وصل قبض بدل رسم بقيمة أربعة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.",,,ara,text,27 September 1950; Date created,1950-09-27,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/89671_ca_object_representations_media_149007_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/15997_ca_object_representations_media_149007_original.jpg,https://palarchive.org/index.php/Detail/objects/200157/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 4JD.",وصل قبض بدل رسم بقيمة أربعة دنانير، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.,,,,
163,ark:/13030/m5k729b1,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0126|~|200158|~|76044_ca_object_representations_media_149008_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds. |~|وصل قبض بدل رسم بقيمة خمسة جنيهات، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.",,,ara,text,20 December 1949; Date created,1949-12-20,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/87007_ca_object_representations_media_149008_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/76044_ca_object_representations_media_149008_original.jpg,https://palarchive.org/index.php/Detail/objects/200158/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds.",وصل قبض بدل رسم بقيمة خمسة جنيهات، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية.,,,,
164,ark:/13030/m5fg1jm9,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0127|~|200159|~|5119_ca_object_representations_media_149009_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds. |~|وصل قبض بدل رسم بقيمة خمسة جنيهات، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية للتسليف والتوفير.",,,ara,text,19 December 1948; Date created,1948-12-19,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/5662_ca_object_representations_media_149009_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/5119_ca_object_representations_media_149009_original.jpg,https://palarchive.org/index.php/Detail/objects/200159/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds.",وصل قبض بدل رسم بقيمة خمسة جنيهات، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية للتسليف والتوفير.,,,,
165,ark:/13030/m5f844r6,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0128|~|200160|~|72937_ca_object_representations_media_149010_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل قبض بدل رسم دفعه عباس الحواري بدل أقساط إلى جمعية سبسطية التعاونية,A Receipt Issued by Sebastia Cooperative Society for Installments Paid in by ʿabbas Hiwwary,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds and 900 ml. |~|وصل قبض بدل رسم بقيمة خمسة جنيهات وتسعمائة ميل، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية للتسليف والتوفير.",,,ara,text,10 December 1946; Date created,1946-12-10,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/87129_ca_object_representations_media_149010_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/72937_ca_object_representations_media_149010_original.jpg,https://palarchive.org/index.php/Detail/objects/200160/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued by Sebastia Cooperative Society, this document shows a receipt for installments paid in by ʿabbas Hiwwary for the amount of 5 pounds and 900 ml.",وصل قبض بدل رسم بقيمة خمسة جنيهات وتسعمائة ميل، دفعه عباس ياسين الحواري لتسديد أقساط قرض حصل عليه من جمعية سبسطية التعاونية للتسليف والتوفير.,,,,
166,ark:/13030/m5s54j62,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0129|~|200161|~|39051_ca_object_representations_media_149012_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,كمبيالة تسديد دين على عباس حواري,A Note Payable on Abbas Hiwwary,"Issued in 1966, this document shows a note payable on for the amount of 40JD from Abbas Hiwwary to payee Jamal Abdel-Aziz Yasin Hiwwary. |~|كمبيالة تسديد دين على عباس ياسين حواري بقيمة أربعين دينارًا لصالح جمال عبد العزيز ياسين حواري.",,,ara,text,4 January 1966; Date created,1966-01-04,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/69132_ca_object_representations_media_149012_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/39051_ca_object_representations_media_149012_original.jpg,https://palarchive.org/index.php/Detail/objects/200161/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:51,21 November 2020 at 10:26:54,"Issued in 1966, this document shows a note payable on for the amount of 40JD from Abbas Hiwwary to payee Jamal Abdel-Aziz Yasin Hiwwary.",كمبيالة تسديد دين على عباس ياسين حواري بقيمة أربعين دينارًا لصالح جمال عبد العزيز ياسين حواري.,,,,
167,ark:/13030/m5190zr7,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0130|~|200162|~|49978_ca_object_representations_media_149014_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,أمر دفع كمبالية من البنك العربي المحدود فرع نابلس,A Note Payable Issued by the Arab Bank in Nablus,"Issued by the Arab Bank in Nablus, this document shows a note payable from Abbas Hiwwary to payee Jamal Abdel-Aziz Yasin Hiwwary from Sebastia.|~|أمر دفع كمبالية من البنك العربي المحدود فرع نابلس مستحقة على عباس ياسين حواري لصالح جمال عبد العزيز ياسين حواري من قرية سبسطية قضاء نابلس.",,,ara,text,1 May 1966; Date created,1966-05-01,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/1502_ca_object_representations_media_149014_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/49978_ca_object_representations_media_149014_original.jpg,https://palarchive.org/index.php/Detail/objects/200162/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued by the Arab Bank in Nablus, this document shows a note payable from Abbas Hiwwary to payee Jamal Abdel-Aziz Yasin Hiwwary from Sebastia.",أمر دفع كمبالية من البنك العربي المحدود فرع نابلس مستحقة على عباس ياسين حواري لصالح جمال عبد العزيز ياسين حواري من قرية سبسطية قضاء نابلس.,,,,
168,ark:/13030/m59h3d1w,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0131|~|200163|~|55110_ca_object_representations_media_149015_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,إشعار بالخصم من البنك العربي المحدود في نابلس,A Debit Note Issued by the Arab Bank in Nablus,"Issued by the Arab Bank in Nablus, this document shows a debit note to Abbas Yasin Hiwwary for funds that are due to Jamal Abdel-Aziz Yasin Hiwwary from Sebastia.|~|إشعار بالخصم من حساب عباس ياسين حواري البنك العربي المحدود في نابلس، لصالح جمال عبد العزيز ياسين حواري من قرية سبسطية قضاء نابلس.",,,ara,text,4 May 1966; Date created,1966-05-04,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/94700_ca_object_representations_media_149015_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/55110_ca_object_representations_media_149015_original.jpg,https://palarchive.org/index.php/Detail/objects/200163/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued by the Arab Bank in Nablus, this document shows a debit note to Abbas Yasin Hiwwary for funds that are due to Jamal Abdel-Aziz Yasin Hiwwary from Sebastia.",إشعار بالخصم من حساب عباس ياسين حواري البنك العربي المحدود في نابلس، لصالح جمال عبد العزيز ياسين حواري من قرية سبسطية قضاء نابلس.,,,,
169,ark:/13030/m54f9gzv,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0132|~|200164|~|80966_ca_object_representations_media_149016_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية ضريبية من مجلس قروي سبسطية,A Taxpayer Receipt from Sebastia Village Council,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Abbas Yasin Hiwwary for the payment of 6 ils as income tax.|~|وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع ستة ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.",,,ara,text,15 March 1973; Date created,1973-03-15,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/90506_ca_object_representations_media_149016_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/80966_ca_object_representations_media_149016_original.jpg,https://palarchive.org/index.php/Detail/objects/200164/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Abbas Yasin Hiwwary for the payment of 6 ils as income tax.",وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع ستة ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.,,,,
170,ark:/13030/m5wj0g7w,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0133|~|200165|~|95460_ca_object_representations_media_149017_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية ضريبية من مجلس قروي سبسطية,A Taxpayer Receipt from Sebastia Village Council,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Abdel-Aziz Abbas Yasin Hiwwary for the payment of 6 ils as income tax.|~|وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عبد العزيز عباس ياسين حواري مقابل دفع ست ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.",,,ara,text,15 March 1973; Date created,1973-03-15,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/97573_ca_object_representations_media_149017_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/95460_ca_object_representations_media_149017_original.jpg,https://palarchive.org/index.php/Detail/objects/200165/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Abdel-Aziz Abbas Yasin Hiwwary for the payment of 6 ils as income tax.",وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عبد العزيز عباس ياسين حواري مقابل دفع ست ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.,,,,
171,ark:/13030/m5rr9qg5,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0134|~|200166|~|33145_ca_object_representations_media_149018_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية ضريبية من مجلس قروي سبسطية,A Taxpayer Receipt from Sebastia Village Council,"Issued in 1972, this document shows a taxpayer receipt from Sebastia Village Council to Abbas Yasin Hiwwary for the payment of 4 ils as income tax.|~|وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع أربع ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.",,,ara,text,,,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/38903_ca_object_representations_media_149018_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/33145_ca_object_representations_media_149018_original.jpg,https://palarchive.org/index.php/Detail/objects/200166/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued in 1972, this document shows a taxpayer receipt from Sebastia Village Council to Abbas Yasin Hiwwary for the payment of 4 ils as income tax.",وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع أربع ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.,,,,
172,ark:/13030/m50p8r80,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0135|~|200167|~|36809_ca_object_representations_media_149019_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية ضريبية من مجلس قروي سبسطية,A Taxpayer Receipt from Sebastia Village Council,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Hamzeh  Yasin Hiwwary for the payment of 6 ils as income tax.|~|وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه حمزة ياسين حواري مقابل دفع ست ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.",,,ara,text,15 March 1973; Date created,1973-03-15,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/70134_ca_object_representations_media_149019_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/36809_ca_object_representations_media_149019_original.jpg,https://palarchive.org/index.php/Detail/objects/200167/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued in 1973, this document shows a taxpayer receipt from Sebastia Village Council to Hamzeh  Yasin Hiwwary for the payment of 6 ils as income tax.",وصل جباية ضريبية من مجلس قروي سبسطية، حصل عليه حمزة ياسين حواري مقابل دفع ست ليرات اسرائيلي، كضريبة شخصية عن سنوات 1973 - 1972.,,,,
173,ark:/13030/m55r2n95,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0136|~|200168|~|24508_ca_object_representations_media_149020_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية من مجلس قروي سبسطية,A Receipt from Sebastia Village Council,"Issued by Sebastia Village Council, this document shows a receipt to Abbas Yasin Hiwwary for the payment of 20 lira and 40 Israeli agora for the water bill of October 1972. |~|وصل جباية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع عشرون ليرة وأربعون أغورة اسرائيلي، مقابل استهلاك مياه عن شهر تشرين اول من سنة 1972.",,,ara,text,1 November 1972; Date created,1972-11-01,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/69978_ca_object_representations_media_149020_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/24508_ca_object_representations_media_149020_original.jpg,https://palarchive.org/index.php/Detail/objects/200168/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued by Sebastia Village Council, this document shows a receipt to Abbas Yasin Hiwwary for the payment of 20 lira and 40 Israeli agora for the water bill of October 1972.",وصل جباية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع عشرون ليرة وأربعون أغورة اسرائيلي، مقابل استهلاك مياه عن شهر تشرين اول من سنة 1972.,,,,
174,ark:/13030/m57q6qpq,ark:/21198/z16m8sfb,,Work,274.0,0274.02.0137|~|200169|~|7677_ca_object_representations_media_149021_original.jpg,The Abdel-Hamid Hiwwari Collection,Abdel-Hamid Hiwwari Sub-collection 2: Documents,وصل جباية من مجلس قروي سبسطية,A Receipt from Sebastia Village Council,"Issued by Sebastia Village Council, this document shows a receipt to Abbas Yasin Hiwwary for the payment of 10 lira and 40 Israeli agora for the water bill of October 1972. |~|وصل جباية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع إحدى عشر ليرة وأربعون أغورة اسرائيلي، مقابل استهلاك مياه عن شهر تشرين اول من سنة 1972.",,,ara,text,1 December 1972; Date created,1972-12-01,,,Economy|~|Education and Extracurricular Activities|~|Architecture and Landscape|~|Social History|~|Other,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/29112_ca_object_representations_media_149021_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/9/0/7677_ca_object_representations_media_149021_original.jpg,https://palarchive.org/index.php/Detail/objects/200169/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,Abdel-Hamid Hiwwari Sub-collection 2: Documents  | The Abdel-Hamid Hiwwari Collection,22 December 2019 at 14:54:52,21 November 2020 at 10:26:54,"Issued by Sebastia Village Council, this document shows a receipt to Abbas Yasin Hiwwary for the payment of 10 lira and 40 Israeli agora for the water bill of October 1972.",وصل جباية من مجلس قروي سبسطية، حصل عليه عباس ياسين حواري مقابل دفع إحدى عشر ليرة وأربعون أغورة اسرائيلي، مقابل استهلاك مياه عن شهر تشرين اول من سنة 1972.,,,,
