Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dv74h8,,,Collection,,,,,The Adel Zawati Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5dg4d29,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0011|~|121991|~|67731_ca_object_representations_media_83653_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية بعنوان العرب لم يثيروا حرب 48,"Entitled ""The Arabs Didn't Provoke the 1948 War, a Paper Clipping","A hand-written paper clipping in Arabic, which displays some details that have occurred before 1948.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية عن تفاصيل وقعت قبل عام 1948.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/10575_ca_object_representations_media_83653_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/67731_ca_object_representations_media_83653_original.jpg,https://palarchive.org/index.php/Detail/objects/121991/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:27,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, which displays some details that have occurred before 1948.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية عن تفاصيل وقعت قبل عام 1948.,color photographs,,,
ark:/13030/m58q3ndg,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0012|~|121992|~|51620_ca_object_representations_media_83655_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية تتناول مراحل القضية,A Paper Clipping that Covers a Case,"A hand-written paper clipping in Arabic, of the Palestinian Cause Timeline.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية ويتتبع فيها الكاتب عناوين مهمة في مراحل القضية الفلسطينية.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/84428_ca_object_representations_media_83655_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/51620_ca_object_representations_media_83655_original.jpg,https://palarchive.org/index.php/Detail/objects/121992/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, of the Palestinian Cause Timeline.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية ويتتبع فيها الكاتب عناوين مهمة في مراحل القضية الفلسطينية.,color photographs,,,
ark:/13030/m5h783pp,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0013|~|121993|~|9816_ca_object_representations_media_83656_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بأسباب فشل 48,"Entitled"" Reasons Led To Failure of 48"", a Paper Clipping","A hand-written paper clipping in Arabic, entitled "" Reasons Led To Failure of 48"", where the writer is addressing 7 reasons in which led to this failure during 1948.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد بعنوان أسباب فشل 48 وتحتوي على سبع نقاط حول أسباب الفشل عام 1948.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/93223_ca_object_representations_media_83656_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/9816_ca_object_representations_media_83656_original.jpg,https://palarchive.org/index.php/Detail/objects/121993/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled "" Reasons Led To Failure of 48"", where the writer is addressing 7 reasons in which led to this failure during 1948.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد بعنوان أسباب فشل 48 وتحتوي على سبع نقاط حول أسباب الفشل عام 1948.,color photographs,,,
ark:/13030/m57q6m9j,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0014|~|121994|~|34827_ca_object_representations_media_83657_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بمشاكل كل ثورة 48,"Entitled ""Problems of the 48 Revolution"", a Paper Clipping","A hand-written paper clipping in Arabic, entitled ""Our Mistakes in the Battle of 48"", where the writer is addressing the main problems facing the revolution of 1948.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد ومعنونة بمشاكل كل ثورة 48 وفيها عدة نقاط عن المشاكل التي كانت تواجهها الثورة عام 1948.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/55340_ca_object_representations_media_83657_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/34827_ca_object_representations_media_83657_original.jpg,https://palarchive.org/index.php/Detail/objects/121994/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled ""Our Mistakes in the Battle of 48"", where the writer is addressing the main problems facing the revolution of 1948.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد ومعنونة بمشاكل كل ثورة 48 وفيها عدة نقاط عن المشاكل التي كانت تواجهها الثورة عام 1948.,color photographs,,,
ark:/13030/m5190vc2,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0015|~|121995|~|49859_ca_object_representations_media_83658_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بأغلاطنا في معركة 48,"Entitled ""Our Mistakes in the Battle of 48"", a Paper Clipping","A hand-written paper clipping in Arabic, entitled ""Our Mistakes in the Battle of 48"" it displays several mistakes the Palestinians committed during the battle.|~|صورة لقصاصة ورقية ملونة ومكتوبة بخط اليد باللغة العربية ومعنونة بأغلاطنا في معركة 48 ،وفيها عدة نقاط عن الأغلاط التي وقع فيها الفلسطينيون.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/48291_ca_object_representations_media_83658_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/49859_ca_object_representations_media_83658_original.jpg,https://palarchive.org/index.php/Detail/objects/121995/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled ""Our Mistakes in the Battle of 48"" it displays several mistakes the Palestinians committed during the battle.",صورة لقصاصة ورقية ملونة ومكتوبة بخط اليد باللغة العربية ومعنونة بأغلاطنا في معركة 48 ،وفيها عدة نقاط عن الأغلاط التي وقع فيها الفلسطينيون.,color photographs,,,
ark:/13030/m56t88kg,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0016|~|121996|~|51826_ca_object_representations_media_83660_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية بعنونة بمشاكل التأليف,"""Addressing the Issues of Narrative Writing"", a paper clip","A hand-written paper clipping in Arabic entitled ""The Issues of Narrative Writing"" where the author is addressing multiple blocks the writer might step on.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية ،معنونة بمشاكل التأليف وفيها عدة نقاط كتبها الكاتب يقع فيها المؤلفون.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/15046_ca_object_representations_media_83660_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/51826_ca_object_representations_media_83660_original.jpg,https://palarchive.org/index.php/Detail/objects/121996/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic entitled ""The Issues of Narrative Writing"" where the author is addressing multiple blocks the writer might step on.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية ،معنونة بمشاكل التأليف وفيها عدة نقاط كتبها الكاتب يقع فيها المؤلفون.,color photographs,,,
ark:/13030/m5wj0bv9,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0017|~|121997|~|75901_ca_object_representations_media_83661_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية بعنوان بنتائج دور الكفاح السلمي الأول,"Entitled"" The Role of the First Peaceful Struggle"", a paper clipping","A hand-written paper clipping in Arabic, where the writer is addressing the main points which have resulted from the very first peaceful struggle from 1917 until 1925.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية وتحتوي على نقاط عن نتائج دور الكفاح السلمي الأول من عام 1917 وحتى عام 1925.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/67095_ca_object_representations_media_83661_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/75901_ca_object_representations_media_83661_original.jpg,https://palarchive.org/index.php/Detail/objects/121997/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, where the writer is addressing the main points which have resulted from the very first peaceful struggle from 1917 until 1925.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية وتحتوي على نقاط عن نتائج دور الكفاح السلمي الأول من عام 1917 وحتى عام 1925.,color photographs,,,
ark:/13030/m5n08vd1,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0018|~|121998|~|65958_ca_object_representations_media_83663_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية غيرمعنونة عن اللجنة,Un Titled Paper Clipping Regarding the Committee,"A hand-written paper clipping in Arabic, addressing the mistakes committed by revolution or the committee.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية عن الأخطاء التي وقعت فيها الثورة أو اللجنة.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/54893_ca_object_representations_media_83663_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/65958_ca_object_representations_media_83663_original.jpg,https://palarchive.org/index.php/Detail/objects/121998/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, addressing the mistakes committed by revolution or the committee.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية عن الأخطاء التي وقعت فيها الثورة أو اللجنة.,color photographs,,,
ark:/13030/m5bh09vk,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0019|~|121999|~|6065_ca_object_representations_media_83665_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بقوائم سوداء 48,"Entitled ""The 48 Black List"", a Paper Clipping","A hand-written paper clipping in Arabic, entitled ""The 48 BlackList"", where the writer is addressing fundamental historical stages regarding the Cause of Palestine.|~|صورة ملونة لقصاصة ورقية كتبت بالعربية بخط اليدمعنونة بقوائم سوداء 48،وفيها عناوين تتبع مراحل تاريخية للقضية الفلسطينية.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/47689_ca_object_representations_media_83665_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/6065_ca_object_representations_media_83665_original.jpg,https://palarchive.org/index.php/Detail/objects/121999/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled ""The 48 BlackList"", where the writer is addressing fundamental historical stages regarding the Cause of Palestine.",صورة ملونة لقصاصة ورقية كتبت بالعربية بخط اليدمعنونة بقوائم سوداء 48،وفيها عناوين تتبع مراحل تاريخية للقضية الفلسطينية.,color photographs,,,
ark:/13030/m5rr9m4f,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0020|~|122000|~|46758_ca_object_representations_media_83666_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بأدوار جهاد شعب فلسطين,"""The Role of the Palestinian Resistance"", a paper clipping","A hand-written paper clipping in Arabic, entitled ""The Role of the Palestinian Resistance"", where the writer is addressing the role of the peaceful struggle, the clipping also features chronicles of the writer's age starting to when he was a teenager to when he wrote this clipping. |~|صورة ملونة لقصاصة ورقية كتبت بخط اليد ،معنونة بادوار جهاد شعب فلسطين،دور الكفاح السلمي،عن أحداث وقعت خلال الفترات العمرية للكاتب ابتداء من المراهقة وحتى كتابتها.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/85510_ca_object_representations_media_83666_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/46758_ca_object_representations_media_83666_original.jpg,https://palarchive.org/index.php/Detail/objects/122000/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled ""The Role of the Palestinian Resistance"", where the writer is addressing the role of the peaceful struggle, the clipping also features chronicles of the writer's age starting to when he was a teenager to when he wrote this clipping.",صورة ملونة لقصاصة ورقية كتبت بخط اليد ،معنونة بادوار جهاد شعب فلسطين،دور الكفاح السلمي،عن أحداث وقعت خلال الفترات العمرية للكاتب ابتداء من المراهقة وحتى كتابتها.,color photographs,,,
ark:/13030/m5424jxj,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0021|~|122001|~|26656_ca_object_representations_media_83668_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية,A Paper Clipping,"A hand-written paper clipping in Arabic, where the writer is talking about the Advisory Council and mentions some dates.|~|صورة ملونة لقصاصة ورقية كتبت باللغة العربية بخط اليد وفيها يتحدث الكاتب عن المجلس الاستشاري وبعض التواريخ.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/20229_ca_object_representations_media_83668_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/26656_ca_object_representations_media_83668_original.jpg,https://palarchive.org/index.php/Detail/objects/122001/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, where the writer is talking about the Advisory Council and mentions some dates.",صورة ملونة لقصاصة ورقية كتبت باللغة العربية بخط اليد وفيها يتحدث الكاتب عن المجلس الاستشاري وبعض التواريخ.,color photographs,,,
ark:/13030/m5093t67,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0022|~|122002|~|93208_ca_object_representations_media_83670_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بالهاشميون وبريطانيا وفلسطين,"""Hashemites, Britain, and Palestine"", a Paper Clipping","A hand-written paper clipping, in Arabic, entitled ""Hashemites, Britain, and Palestine"", the clipping also features multiple numbers.|~|صورة ملونة لقصاصة ورقية كتبت بخط اليد بالعربية ومعنونة بالهاشميون وبريطانيا وفلسطين وعليها بعض الأرقام.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/77258_ca_object_representations_media_83670_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/93208_ca_object_representations_media_83670_original.jpg,https://palarchive.org/index.php/Detail/objects/122002/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping, in Arabic, entitled ""Hashemites, Britain, and Palestine"", the clipping also features multiple numbers.",صورة ملونة لقصاصة ورقية كتبت بخط اليد بالعربية ومعنونة بالهاشميون وبريطانيا وفلسطين وعليها بعض الأرقام.,color photographs,,,
ark:/13030/m5vj39qx,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0023|~|122003|~|56060_ca_object_representations_media_83671_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,ورقة بعدة نقاط,Addressing Multiple Notes,"A hand-written paper clipping in Arabic, addressing multiple bullet points regarding Refugees, Relife, UNRWA, Water Wells, Water, and the Palestinians of the 1948 Occupied Territory.|~|صورة ملونة لورقة كتبت بخط اليد باللغة العربية،تحتوي عدة نقاط عن اللاجئين والاغاثة والوكالة والآبار والمياه وعن العرب في الداخل.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/77599_ca_object_representations_media_83671_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/56060_ca_object_representations_media_83671_original.jpg,https://palarchive.org/index.php/Detail/objects/122003/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, addressing multiple bullet points regarding Refugees, Relife, UNRWA, Water Wells, Water, and the Palestinians of the 1948 Occupied Territory.",صورة ملونة لورقة كتبت بخط اليد باللغة العربية،تحتوي عدة نقاط عن اللاجئين والاغاثة والوكالة والآبار والمياه وعن العرب في الداخل.,color photographs,,,
ark:/13030/m5qs2k12,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0024|~|122004|~|47862_ca_object_representations_media_83672_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية معنونة بمراحل مأساة فلسطين,"Stages of Tragedy in Palestine, a Paper Clipping","A hand-written paper clipping in Arabic, entitled ""The Stages of Tragedy of Palestine"" during the beginning 1937 until 1967.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية معنونة بمراحل مأساة فلسطين منذ عام 1937وحتى عام 1967.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/62142_ca_object_representations_media_83672_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/47862_ca_object_representations_media_83672_original.jpg,https://palarchive.org/index.php/Detail/objects/122004/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, entitled ""The Stages of Tragedy of Palestine"" during the beginning 1937 until 1967.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية معنونة بمراحل مأساة فلسطين منذ عام 1937وحتى عام 1967.,color photographs,,,
ark:/13030/m5327htm,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0025|~|122005|~|25681_ca_object_representations_media_83673_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية لتتبع مسيرة الأردن,"Tracking the March of Jordan, A Paper Clipping","A hand-written paper clipping in Arabic, this clipping tracks down multiple dates regarding Jordan since 1946 until 1962.|~|صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية وفيها مجموعة تواريخ تتعلق بالأردن منذ عام1946 وحتى عام 1962.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/55275_ca_object_representations_media_83673_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/25681_ca_object_representations_media_83673_original.jpg,https://palarchive.org/index.php/Detail/objects/122005/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping in Arabic, this clipping tracks down multiple dates regarding Jordan since 1946 until 1962.",صورة ملونة لقصاصة ورقية مكتوبة بخط اليد باللغة العربية وفيها مجموعة تواريخ تتعلق بالأردن منذ عام1946 وحتى عام 1962.,color photographs,,,
ark:/13030/m5230gmw,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0026|~|122006|~|64826_ca_object_representations_media_83675_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية عن الأدباء,A paper Clipping about Men of Letters,"A hand-written paper clipping, in Arabic, it displays multiple bullet points, followed by tracking of the creation of Literature in Palestine from 1875 until 1948, these bullet points include men of letters and words, poets, translators, and journalists.|~|صورة ملونة لقصاصة ورقية كتبت بخط اليد باللغة العربية وتحتوي عدة نقاط وتتبعا لتاريخ الأدب في فلسطين منذ عام 1875 وحتى عام1948، والنقاط تشمل الأدباء والشعراء والتراجمة والصحفيون.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/17338_ca_object_representations_media_83675_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/64826_ca_object_representations_media_83675_original.jpg,https://palarchive.org/index.php/Detail/objects/122006/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:28,9 March 2021 at 11:27:56,"A hand-written paper clipping, in Arabic, it displays multiple bullet points, followed by tracking of the creation of Literature in Palestine from 1875 until 1948, these bullet points include men of letters and words, poets, translators, and journalists.",صورة ملونة لقصاصة ورقية كتبت بخط اليد باللغة العربية وتحتوي عدة نقاط وتتبعا لتاريخ الأدب في فلسطين منذ عام 1875 وحتى عام1948، والنقاط تشمل الأدباء والشعراء والتراجمة والصحفيون.,color photographs,,,
ark:/13030/m5z97198,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0027|~|122007|~|78695_ca_object_representations_media_83676_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,قصاصة ورقية لتاريخ الأدب الفلسطيني,A paper clip of the history of Palestinian literature,"A colour photograph of a hand-written paper clip in Arabic, about the Palestinian literature from 1875 until 1948, and includes several points, including writers, poets, storytellers, and critical journalists.|~|صورة ملونة لقصاصة ورقية كتبت بخط اليد باللغة العربية وفيها معنونة بالأدب الفلسطيني منذ عام 1875 وحتى عام 1948 ،وتشمل عدة نقاط وفيها الكتاب ،الشعراء،القصصيون،الصحافيون النقادون.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/31640_ca_object_representations_media_83676_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/78695_ca_object_representations_media_83676_original.jpg,https://palarchive.org/index.php/Detail/objects/122007/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:29,9 March 2021 at 11:27:56,"A colour photograph of a hand-written paper clip in Arabic, about the Palestinian literature from 1875 until 1948, and includes several points, including writers, poets, storytellers, and critical journalists.",صورة ملونة لقصاصة ورقية كتبت بخط اليد باللغة العربية وفيها معنونة بالأدب الفلسطيني منذ عام 1875 وحتى عام 1948 ،وتشمل عدة نقاط وفيها الكتاب ،الشعراء،القصصيون،الصحافيون النقادون.,color photographs,,,
ark:/13030/m5m11t9n,ark:/21198/z1dv74h8,,Work,125.0,0125.01.0028|~|122008|~|91775_ca_object_representations_media_83677_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,ورقة بيضاء عن انتاج النفط في العالم,"Regarding Oil Production  in the World, a White Paper Clipping","A hand-written white paper clipping, in Arabic, regarding the rates of oil production in the world from 1938 until 1948.|~|صورة ملونة لورقة بيضاء مكتوبة بخط اليد عن معدلات انتاج النفط في العالم منذ عام 1938 وحتى عام 1948.",,color photographs,ara,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/22017_ca_object_representations_media_83677_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/8/3/6/91775_ca_object_representations_media_83677_original.jpg,https://palarchive.org/index.php/Detail/objects/122008/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,13 May 2019 at 9:55:29,9 March 2021 at 11:27:56,"A hand-written white paper clipping, in Arabic, regarding the rates of oil production in the world from 1938 until 1948.",صورة ملونة لورقة بيضاء مكتوبة بخط اليد عن معدلات انتاج النفط في العالم منذ عام 1938 وحتى عام 1948.,color photographs,,,
