,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
10,ark:/13030/m5rg3hbv,ark:/21198/z1839bm1,,Work,134.0,0134.01.0010|~|128703|~|2711_ca_object_representations_media_93989_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/3358_ca_object_representations_media_93989_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/2711_ca_object_representations_media_93989_original.jpg,https://palarchive.org/index.php/Detail/objects/128703/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
11,ark:/13030/m5201ss6,ark:/21198/z1839bm1,,Work,134.0,0134.01.0011|~|128704|~|740_ca_object_representations_media_93990_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/309_ca_object_representations_media_93990_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/740_ca_object_representations_media_93990_original.jpg,https://palarchive.org/index.php/Detail/objects/128704/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
12,ark:/13030/m58h682h,ark:/21198/z1839bm1,,Work,134.0,0134.01.0012|~|128705|~|70331_ca_object_representations_media_93991_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/57668_ca_object_representations_media_93991_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/70331_ca_object_representations_media_93991_original.jpg,https://palarchive.org/index.php/Detail/objects/128705/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
13,ark:/13030/m5x71999,ark:/21198/z1839bm1,,Work,134.0,0134.01.0013|~|128706|~|79297_ca_object_representations_media_93992_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/17808_ca_object_representations_media_93992_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/79297_ca_object_representations_media_93992_original.jpg,https://palarchive.org/index.php/Detail/objects/128706/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
14,ark:/13030/m5mt1g29,ark:/21198/z1839bm1,,Work,134.0,0134.01.0014|~|128707|~|43116_ca_object_representations_media_93993_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/87272_ca_object_representations_media_93993_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/43116_ca_object_representations_media_93993_original.jpg,https://palarchive.org/index.php/Detail/objects/128707/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
15,ark:/13030/m5np9srz,ark:/21198/z1839bm1,,Work,134.0,0134.01.0015|~|128708|~|76635_ca_object_representations_media_93994_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/27491_ca_object_representations_media_93994_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/76635_ca_object_representations_media_93994_original.jpg,https://palarchive.org/index.php/Detail/objects/128708/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
16,ark:/13030/m54r5h9b,ark:/21198/z1839bm1,,Work,134.0,0134.01.0016|~|128709|~|97216_ca_object_representations_media_93995_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/15424_ca_object_representations_media_93995_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/97216_ca_object_representations_media_93995_original.jpg,https://palarchive.org/index.php/Detail/objects/128709/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
17,ark:/13030/m5c89zmm,ark:/21198/z1839bm1,,Work,134.0,0134.01.0017|~|128710|~|98641_ca_object_representations_media_93996_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,صورة شخصية لسيدة,A portrait of a woman,A portrait of a woman|~|صورة شخصية لسيدة,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/4279_ca_object_representations_media_93996_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/98641_ca_object_representations_media_93996_original.jpg,https://palarchive.org/index.php/Detail/objects/128710/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A portrait of a woman,صورة شخصية لسيدة,color photographs,,,
18,ark:/13030/m57h96w8,ark:/21198/z1839bm1,,Work,134.0,0134.01.0018|~|128711|~|84586_ca_object_representations_media_93997_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/53257_ca_object_representations_media_93997_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/84586_ca_object_representations_media_93997_original.jpg,https://palarchive.org/index.php/Detail/objects/128711/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
19,ark:/13030/m56j25sw,ark:/21198/z1839bm1,,Work,134.0,0134.01.0019|~|128712|~|56036_ca_object_representations_media_93998_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/40897_ca_object_representations_media_93998_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/56036_ca_object_representations_media_93998_original.jpg,https://palarchive.org/index.php/Detail/objects/128712/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
20,ark:/13030/m5104rmc,ark:/21198/z1839bm1,,Work,134.0,0134.01.0020|~|128713|~|22330_ca_object_representations_media_93999_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهره من قبل حركة النساء الديمقراطيات,A demonstration led by the Movement of Democratic Women,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation|~|صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/25154_ca_object_representations_media_93999_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/3/9/22330_ca_object_representations_media_93999_original.jpg,https://palarchive.org/index.php/Detail/objects/128713/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:48,9 March 2021 at 11:25:45,A colour photograph of a demonstration led by the Movement of Democratic Women against the Israeli Occupation,صورة ملونة، تظهر فيها مجموعة من النساء اثناء مظاهره ضد الاحتلال الاسرائيلي,color photographs,,,
21,ark:/13030/m5w7482k,ark:/21198/z1839bm1,,Work,134.0,0134.01.0021|~|128714|~|99602_ca_object_representations_media_94000_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,زيارة ضريح  الشهيدة غاليه فرحات,A visit to the tomb of Shaheed Ghalia Farhat,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs|~|صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية",فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/86086_ca_object_representations_media_94000_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/99602_ca_object_representations_media_94000_original.jpg,https://palarchive.org/index.php/Detail/objects/128714/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:49,9 March 2021 at 11:25:45,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs",صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية,color photographs,,,
22,ark:/13030/m53r8g4h,ark:/21198/z1839bm1,,Work,134.0,0134.01.0022|~|128715|~|53230_ca_object_representations_media_94001_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,زيارة ضريح  الشهيدة غاليه فرحات,A visit to the tomb of Shaheed Ghalia Farhat,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs|~|صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية.",فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/59292_ca_object_representations_media_94001_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/53230_ca_object_representations_media_94001_original.jpg,https://palarchive.org/index.php/Detail/objects/128715/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:49,9 March 2021 at 11:25:45,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs",صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية.,color photographs,,,
23,ark:/13030/m5v776xs,ark:/21198/z1839bm1,,Work,134.0,0134.01.0023|~|128716|~|32477_ca_object_representations_media_94002_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,زيارة ضريح  الشهيدة غاليه فرحات,A visit to the tomb of Shaheed Ghalia Farhat,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs|~|صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية.",فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/77167_ca_object_representations_media_94002_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/32477_ca_object_representations_media_94002_original.jpg,https://palarchive.org/index.php/Detail/objects/128716/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:49,9 March 2021 at 11:25:45,"A colour photograph of a National Delegation from the Movement of Democratic Women with women from Occupied Golan of Syria on a visit to the tomb of Shaheed Ghalia Farhat; from Buq'ata Village, who was shot dead by the Israeli Occupation soldiers in 1987 during a protest against the Israeli IDs",صورة ملونة، يظهر فيها مسيرة وفد قطري من حركة النساء الديمقراطية ونساء من الجولان السوري المحتل اثناء زيارة الضريح الشهيده غاليه فرحات من قرية بقعاثا التي سقطت برصاص جيش الاحتلال الاسرائيلي عام 1987 خلال مظاهرات رفض قبول الهوية الاسرائيلية.,color photographs,,,
24,ark:/13030/m52s1dzt,ark:/21198/z1839bm1,,Work,134.0,0134.01.0024|~|128717|~|66465_ca_object_representations_media_94003_original.jpg,The Democratic Women's Movement Collection,The Democratic Women's Movement Sub-collection 1: Photographs,مظاهرة في تل ابيب اثناء الانتفاضة الاولى,A demonstration in Tel Aviv during the First Intifada,"A colour photograph of Yafa Beesh and Sana' Thiab at a demonstration; calling to stop the siege over the West Bank, in Tel Aviv during the First Intifada|~|.صورة ملونة، تظهر فيها يافابيش من تل ابيب وسناء ذياب من الناصرة اثناء مظاهرة مطالبة بفك الحصار عن الضفة الغربية",فتحية صغير (السكرتيرة العامة لحركة النساء الديمقراطيات في إسرائيل)، مقابلة مع باحثة الأرشيف الرقمي لمى غوشة، أيلول – تشرين الثاني 2018، غيْر مفرغة، أرشيف المتحف الفلسطيني الرقمي.,color photographs,heb|~|ara,still image,,,,,,"مظاهره مطالبة بفك الحصار عن الضفة الغربيه اثناء الانتفاضة الاولى  في الصورة يافاغبيش من فرع تل ابيب وسناء ذياب من الناصره|~|Yafa Beesh; Tel Aviv, and Sana' Thiab; Nazareth, at a demonstration; calling to stop the siege over the West Bank, in Tel Aviv during the First Intifada",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/7898_ca_object_representations_media_94003_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/9/4/0/66465_ca_object_representations_media_94003_original.jpg,https://palarchive.org/index.php/Detail/objects/128717/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Democratic Women's Movement Sub-collection 1: Photographs | The Democratic Women's Movement Collection,17 June 2019 at 13:42:49,9 March 2021 at 11:25:45,"A colour photograph of Yafa Beesh and Sana' Thiab at a demonstration; calling to stop the siege over the West Bank, in Tel Aviv during the First Intifada",.صورة ملونة، تظهر فيها يافابيش من تل ابيب وسناء ذياب من الناصرة اثناء مظاهرة مطالبة بفك الحصار عن الضفة الغربية,color photographs,مظاهره مطالبة بفك الحصار عن الضفة الغربيه اثناء الانتفاضة الاولى  في الصورة يافاغبيش من فرع تل ابيب وسناء ذياب من الناصره,"Yafa Beesh; Tel Aviv, and Sana' Thiab; Nazareth, at a demonstration; calling to stop the siege over the West Bank, in Tel Aviv during the First Intifada",
