Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1005msj,,,Collection,,,,,The Abu Alaa Mansour Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m57q6dts,ark:/21198/z1005msj,,Work,80.0,0080.01.0011|~|48593|~|65181_ca_object_representations_media_53313_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات إغلاق خلال الانتفاضة الأولى,List of cases of lock downs during the First Intifada,"Document consisting of 1 paper that shows the cases of lock downs during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإغلاق خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/15401_ca_object_representations_media_53313_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/65181_ca_object_representations_media_53313_original.jpg,https://palarchive.org/index.php/Detail/objects/48593/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"Document consisting of 1 paper that shows the cases of lock downs during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإغلاق خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5wj05cz,ark:/21198/z1005msj,,Work,80.0,0080.01.0012|~|48594|~|88210_ca_object_representations_media_53314_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات مصادرة أراضي خلال الانتفاضة الأولى,List of cases of land confiscations during the First Intifada,"Document consisting of 1 paper that shows the cases of land confiscations during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات مصادرة الأراضي خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5255,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/40722_ca_object_representations_media_53314_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/88210_ca_object_representations_media_53314_original.jpg,https://palarchive.org/index.php/Detail/objects/48594/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"Document consisting of 1 paper that shows the cases of land confiscations during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات مصادرة الأراضي خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5190nvv,ark:/21198/z1005msj,,Work,80.0,0080.01.0013|~|48595|~|65648_ca_object_representations_media_53315_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات قلع أشجار خلال الانتفاضة الأولى,List of cases of clearing trees during the First Intifada,"Document consisting of 1 paper that shows the cases of clearing trees during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات قلع الأشجار خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5250,4547,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/48934_ca_object_representations_media_53315_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/65648_ca_object_representations_media_53315_original.jpg,https://palarchive.org/index.php/Detail/objects/48595/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"Document consisting of 1 paper that shows the cases of clearing trees during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات قلع الأشجار خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5424cf6,ark:/21198/z1005msj,,Work,80.0,0080.01.0014|~|48596|~|77299_ca_object_representations_media_53316_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات قتل عملاء خلال الانتفاضة الأولى,List of cases of killing spies during the First Intifada,"Document consisting of 1 paper that shows the cases of killing spies during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات قتل عملاء خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/22904_ca_object_representations_media_53316_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/77299_ca_object_representations_media_53316_original.jpg,https://palarchive.org/index.php/Detail/objects/48596/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"Document consisting of 1 paper that shows the cases of killing spies during December of 1991 and January 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات قتل عملاء خلال شهري كانون الأول1991 وكانون الثاني 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5h77x6z,ark:/21198/z1005msj,,Work,80.0,0080.01.0015|~|48597|~|15346_ca_object_representations_media_53317_original.jpg,The Abu Alaa Mansour Collection,,إحصائية الانتفاضة من الصحف المحلية آواخر العام 1991,Statistics of the Intifada in local newspapers end of 1991,"This document is a general report on the violations of the occupation during the First Intifada beginning December of 1991, collected by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners from the local newspapers.|~|هذه الوثيقة هي تقرير عام حول انتهاكات الاحتلال خلال الانتفاضة الاولى منذ كانون الأول 1991 جمعته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى من الصحف المحلية.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,8 January 1992; Date created,1992-01-08,,,,,image/jpeg,5235,4529,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/12486_ca_object_representations_media_53317_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/15346_ca_object_representations_media_53317_original.jpg,https://palarchive.org/index.php/Detail/objects/48597/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"This document is a general report on the violations of the occupation during the First Intifada beginning December of 1991, collected by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners from the local newspapers.",هذه الوثيقة هي تقرير عام حول انتهاكات الاحتلال خلال الانتفاضة الاولى منذ كانون الأول 1991 جمعته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى من الصحف المحلية.,,,,
ark:/13030/m5vj347k,ark:/21198/z1005msj,,Work,80.0,0080.01.0016|~|48598|~|47640_ca_object_representations_media_53318_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات اعتقال خلال الانتفاضة الأولى,List of arrests during the First Intifada,"Document consisting of 1 paper that shows the cases of arrest during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاعتقال خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/45922_ca_object_representations_media_53318_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/47640_ca_object_representations_media_53318_original.jpg,https://palarchive.org/index.php/Detail/objects/48598/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:12,"Document consisting of 1 paper that shows the cases of arrest during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاعتقال خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5qs2cj9,ark:/21198/z1005msj,,Work,80.0,0080.01.0017|~|48599|~|21173_ca_object_representations_media_53319_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات الإصابة خلال الانتفاضة الأولى,List of cases of injuries during the First Intifada,"Document consisting of 1 paper that shows the cases of injuries during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإصابة خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/95564_ca_object_representations_media_53319_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/21173_ca_object_representations_media_53319_original.jpg,https://palarchive.org/index.php/Detail/objects/48599/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:11,"Document consisting of 1 paper that shows the cases of injuries during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإصابة خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5rr9dnp,ark:/21198/z1005msj,,Work,80.0,0080.01.0018|~|48600|~|20821_ca_object_representations_media_53320_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات الاستشهاد خلال الانتفاضة الأولى,List of shaheeds during the First Intifada,"Document consisting of 1 paper that shows the shaheeds during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاستشهاد خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/74689_ca_object_representations_media_53320_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/20821_ca_object_representations_media_53320_original.jpg,https://palarchive.org/index.php/Detail/objects/48600/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:11,"Document consisting of 1 paper that shows the shaheeds during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاستشهاد خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5327bb8,ark:/21198/z1005msj,,Work,80.0,0080.01.0019|~|48601|~|25478_ca_object_representations_media_53321_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات هدم بيوت خلال الانتفاضة الأولى,List of cases of house demolitions during the First Intifada,"Document consisting of 1 paper that shows the cases of house demolitions during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات هدم البيوت خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/19161_ca_object_representations_media_53321_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/25478_ca_object_representations_media_53321_original.jpg,https://palarchive.org/index.php/Detail/objects/48601/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:11,"Document consisting of 1 paper that shows the cases of house demolitions during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات هدم البيوت خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5n08nx8,ark:/21198/z1005msj,,Work,80.0,0080.01.0020|~|48602|~|49081_ca_object_representations_media_53322_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات الإغلاق خلال الانتفاضة الأولى,List of cases of lock downs during the First Intifada,"Document consisting of 1 paper that shows the cases of lock downs during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإغلاق خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/24396_ca_object_representations_media_53322_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/49081_ca_object_representations_media_53322_original.jpg,https://palarchive.org/index.php/Detail/objects/48602/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:54,9 March 2021 at 19:22:11,"Document consisting of 1 paper that shows the cases of lock downs during January and February of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإغلاق خلال شهري كانون الثاني وشباط من العام 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
